GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q969L4	LSM10	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q969L4	LSM10	enables	GO:0071208	histone pre-mRNA DCP binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8QZX5	9606	UniProt		F
UniProtKB	Q969L4	LSM10	enables	GO:0071208	histone pre-mRNA DCP binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8QZX5|ensembl:ENSMUSP00000061913	9606	Ensembl		F
UniProtKB	Q969L4	LSM10	enables	GO:0071209	U7 snRNA binding	ECO:0000353	IPI	PMID:18082603	RNAcentral:URS000039C168_9606	9606	BHF-UCL		F
UniProtKB	Q969S3	ZNF622	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q969S9	GFM2	enables	GO:0003746	translation elongation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000754007|UniProtKB:P0A1H3|UniProtKB:Q969S9	9606	GO_Central		F
UniProtKB	Q969S9	GFM2	NOT|enables	GO:0003746	translation elongation factor activity	ECO:0000314	IDA	PMID:19716793		9606	UniProt		F
UniProtKB	Q969X6	UTP4	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q969Z0	TBRG4	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q969Z0	TBRG4	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96A33	CCDC47	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96A72	MAGOHB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96A72	MAGOHB	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96AE4	FUBP1	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004088|InterPro:IPR036612	9606	InterPro		F
UniProtKB	Q96AE4	FUBP1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96AE4	FUBP1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96AG4	LRRC59	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96AH0	NABP1	enables	GO:0003723	RNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BGW5|ensembl:ENSMUSP00000027279	9606	Ensembl		F
UniProtKB	Q96AK3	APOBEC3D	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000355219|UniProtKB:Q8IUX4|UniProtKB:Q9HC16	9606	GO_Central		F
UniProtKB	Q96AZ6	ISG20	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96AZ6	ISG20	enables	GO:0030619	U1 snRNA binding	ECO:0000314	IDA	PMID:16514659		9606	UniProt		F
UniProtKB	Q96AZ6	ISG20	enables	GO:0030620	U2 snRNA binding	ECO:0000314	IDA	PMID:16514659		9606	UniProt		F
UniProtKB	Q96AZ6	ISG20	enables	GO:0034511	U3 snoRNA binding	ECO:0000314	IDA	PMID:16514659		9606	UniProt		F
UniProtKB	Q96B01	RAD51AP1	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026632	9606	InterPro		F
UniProtKB	Q96B01	RAD51AP1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96B01	RAD51AP1	enables	GO:0003723	RNA binding	ECO:0000304	TAS	PMID:9396801		9606	PINC		F
UniProtKB	Q96B01	RAD51AP1	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:9396801		9606	UniProt		F
UniProtKB	Q96B26	EXOSC8	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96B26	EXOSC8	enables	GO:0017091	AU-rich element binding	ECO:0000314	IDA	PMID:16912217		9606	UniProt		F
UniProtKB	Q96B26	EXOSC8	enables	GO:0017091	AU-rich element binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000120503|UniProtKB:Q06265|UniProtKB:Q96B26	9606	GO_Central		F
UniProtKB	Q96BK5	PINX1	enables	GO:0070034	telomerase RNA binding	ECO:0000314	IDA	PMID:15381700		9606	UniProt		F
UniProtKB	Q96BP2	CHCHD1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96BT7	ALKBH8	enables	GO:0000049	tRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000317053|UniProtKB:Q96BT7	9606	GO_Central		F
UniProtKB	Q96BT7	ALKBH8	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:22065580		9606	UniProt		F
UniProtKB	Q96BT7	ALKBH8	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96C10	DHX58	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96C10	DHX58	enables	GO:0003725	double-stranded RNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99J87|ensembl:ENSMUSP00000017974	9606	Ensembl		F
UniProtKB	Q96C10	DHX58	enables	GO:0003725	double-stranded RNA binding	ECO:0000314	IDA	PMID:18411269		9606	UniProt		F
UniProtKB	Q96C10	DHX58	enables	GO:0003727	single-stranded RNA binding	ECO:0000314	IDA	PMID:18411269		9606	UniProt		F
UniProtKB	Q96C86	DCPS	enables	GO:0000340	RNA 7-methylguanosine cap binding	ECO:0000314	IDA	PMID:12198172		9606	UniProt		F
UniProtKB	Q96C86	DCPS	enables	GO:0000340	RNA 7-methylguanosine cap binding	ECO:0000314	IDA	PMID:15383679		9606	UniProt		F
UniProtKB	Q96C86	DCPS	enables	GO:0000340	RNA 7-methylguanosine cap binding	ECO:0000314	IDA	PMID:18426921		9606	UniProt		F
UniProtKB	Q96C86	DCPS	enables	GO:0000340	RNA 7-methylguanosine cap binding	ECO:0000314	IDA	PMID:18441014		9606	UniProt		F
UniProtKB	Q96C86	DCPS	enables	GO:0000340	RNA 7-methylguanosine cap binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000312213|PomBase:SPBP4H10.20|UniProtKB:Q96C86|WB:WBGene00000940	9606	GO_Central		F
UniProtKB	Q96C86	DCPS	enables	GO:0000340	RNA 7-methylguanosine cap binding	ECO:0000314	IDA	PMID:22985415		9606	UniProt		F
UniProtKB	Q96CB9	NSUN4	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96CB9	NSUN4	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	9606	UniProt		F
UniProtKB	Q96CB9	NSUN4	enables	GO:0070181	small ribosomal subunit rRNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CZ57|ensembl:ENSMUSP00000030475	9606	Ensembl		F
UniProtKB	Q96CM3	RPUSD4	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006145|InterPro:IPR006224|InterPro:IPR020103	9606	InterPro		F
UniProtKB	Q96CM3	RPUSD4	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96CM3	RPUSD4	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96CP2	FLYWCH2	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96CT7	CCDC124	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96CX2	KCTD12	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96D46	NMD3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96DE0	NUDT16	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96DE0	NUDT16	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:21337011		9606	UniProt		F
UniProtKB	Q96DE0	NUDT16	enables	GO:0030515	snoRNA binding	ECO:0000314	IDA	PMID:18820299		9606	UniProt		F
UniProtKB	Q96DE0	NUDT16	enables	GO:0030515	snoRNA binding	ECO:0000314	IDA	PMID:21337011		9606	UniProt		F
UniProtKB	Q96DH6	MSI2	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034126|InterPro:IPR034130	9606	InterPro		F
UniProtKB	Q96DH6	MSI2	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96DH6	MSI2	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104819|MGI:MGI:1330294|MGI:MGI:893588|MGI:MGI:97286|PANTHER:PTN002689974|RGD:1306751|RGD:1310403|RGD:1310906|RGD:3153|RGD:69234|SGD:S000003391|SGD:S000005483|TAIR:locus:2019622|TAIR:locus:2076096|TAIR:locus:2079874|TAIR:locus:2083810|TAIR:locus:2122009|TAIR:locus:2159401|TAIR:locus:2179939|UniProtKB:P19338|UniProtKB:P22626|UniProtKB:P38159|UniProtKB:P62995|UniProtKB:Q03250|UniProtKB:Q13148|UniProtKB:Q14103|UniProtKB:Q9SVM8	9606	GO_Central		F
UniProtKB	Q96DH6	MSI2	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96DH6	MSI2	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96DH6	MSI2	enables	GO:0003727	single-stranded RNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q920Q6|ensembl:ENSMUSP00000090470	9606	Ensembl		F
UniProtKB	Q96DH6	MSI2	enables	GO:0008266	poly(U) RNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q920Q6|ensembl:ENSMUSP00000090470	9606	Ensembl		F
UniProtKB	Q96DI7	SNRNP40	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96DU9	PABPC5	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006515	9606	InterPro		F
UniProtKB	Q96DU9	PABPC5	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96DU9	PABPC5	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000114|FB:FBgn0264001|MGI:MGI:1926034|PANTHER:PTN002768817|PomBase:SPAC1610.03c|RGD:68347|SGD:S000005846|UniProtKB:O04425|UniProtKB:P0DJD4|UniProtKB:P11940|UniProtKB:Q5SZQ8|UniProtKB:Q8IDB7|UniProtKB:Q8IUH3|UniProtKB:Q92879	9606	GO_Central		F
UniProtKB	Q96DU9	PABPC5	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0264270|FB:FBgn0265297|MGI:MGI:2444477|PANTHER:PTN000610044|UniProtKB:P11940|WB:WBGene00006331	9606	GO_Central		F
UniProtKB	Q96DU9	PABPC5	enables	GO:0008143	poly(A) binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000610044|SGD:S000000967|TAIR:locus:2013011|UniProtKB:P11940|UniProtKB:Q13310|UniProtKB:Q6XE24|UniProtKB:Q9H361	9606	GO_Central		F
UniProtKB	Q96DU9	PABPC5	enables	GO:0008266	poly(U) RNA binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0264270|PANTHER:PTN000610044|UniProtKB:P11940|UniProtKB:Q13310|UniProtKB:Q6XE24	9606	GO_Central		F
UniProtKB	Q96E39	RBMXL1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96E39	RBMXL1	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104819|MGI:MGI:1330294|MGI:MGI:893588|MGI:MGI:97286|PANTHER:PTN002689974|RGD:1306751|RGD:1310403|RGD:1310906|RGD:3153|RGD:69234|SGD:S000003391|SGD:S000005483|TAIR:locus:2019622|TAIR:locus:2076096|TAIR:locus:2079874|TAIR:locus:2083810|TAIR:locus:2122009|TAIR:locus:2159401|TAIR:locus:2179939|UniProtKB:P19338|UniProtKB:P22626|UniProtKB:P38159|UniProtKB:P62995|UniProtKB:Q03250|UniProtKB:Q13148|UniProtKB:Q14103|UniProtKB:Q9SVM8	9606	GO_Central		F
UniProtKB	Q96EL2	MRPS24	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96EL2	MRPS24	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96EP5	DAZAP1	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034131|InterPro:IPR034134	9606	InterPro		F
UniProtKB	Q96EP5	DAZAP1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96EP5	DAZAP1	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104819|MGI:MGI:1330294|MGI:MGI:893588|MGI:MGI:97286|PANTHER:PTN002689974|RGD:1306751|RGD:1310403|RGD:1310906|RGD:3153|RGD:69234|SGD:S000003391|SGD:S000005483|TAIR:locus:2019622|TAIR:locus:2076096|TAIR:locus:2079874|TAIR:locus:2083810|TAIR:locus:2122009|TAIR:locus:2159401|TAIR:locus:2179939|UniProtKB:P19338|UniProtKB:P22626|UniProtKB:P38159|UniProtKB:P62995|UniProtKB:Q03250|UniProtKB:Q13148|UniProtKB:Q14103|UniProtKB:Q9SVM8	9606	GO_Central		F
UniProtKB	Q96EP5	DAZAP1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96EP5	DAZAP1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96EP5	DAZAP1	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0004838|PANTHER:PTN002689981	9606	GO_Central		F
UniProtKB	Q96EP5	DAZAP1	enables	GO:0008266	poly(U) RNA binding	ECO:0000315	IMP	PMID:10857750		9606	UniProt		F
UniProtKB	Q96EP5	DAZAP1	enables	GO:0008266	poly(U) RNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002689981|UniProtKB:Q96EP5	9606	GO_Central		F
UniProtKB	Q96EP5	DAZAP1	enables	GO:0034046	poly(G) binding	ECO:0000315	IMP	PMID:10857750		9606	UniProt		F
UniProtKB	Q96EP5	DAZAP1	enables	GO:0034046	poly(G) binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002689981|UniProtKB:Q96EP5	9606	GO_Central		F
UniProtKB	Q96EP5	DAZAP1	enables	GO:0035613	RNA stem-loop binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JII5|ensembl:ENSMUSP00000089958	9606	Ensembl		F
UniProtKB	Q96EU6	RRP36	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96EU6	RRP36	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96EV2	RBM33	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96EV2	RBM33	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96EV2	RBM33	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96EY7	PTCD3	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96EY7	PTCD3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96EY7	PTCD3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96EY7	PTCD3	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037387	9606	InterPro		F
UniProtKB	Q96EY7	PTCD3	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	9606	UniProt		F
UniProtKB	Q96EY7	PTCD3	enables	GO:0019843	rRNA binding	ECO:0000314	IDA	PMID:19427859		9606	UniProt		F
UniProtKB	Q96EZ8	MCRS1	enables	GO:0002151	G-quadruplex RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037912	9606	InterPro		F
UniProtKB	Q96EZ8	MCRS1	enables	GO:0002151	G-quadruplex RNA binding	ECO:0000314	IDA	PMID:16571602		9606	UniProt		F
UniProtKB	Q96EZ8	MCRS1	enables	GO:0008266	poly(U) RNA binding	ECO:0000314	IDA	PMID:16571602		9606	UniProt		F
UniProtKB	Q96EZ8	MCRS1	enables	GO:0034046	poly(G) binding	ECO:0000314	IDA	PMID:16571602		9606	UniProt		F
UniProtKB	Q96F07	CYFIP2	NOT|enables	GO:0000340	RNA 7-methylguanosine cap binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000257565|PANTHER:PTN000257595	9606	GO_Central		F
UniProtKB	Q96F86	EDC3	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96F86	EDC3	enables	GO:0003729	mRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034107	9606	InterPro		F
UniProtKB	Q96F86	EDC3	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000341086|SGD:S000000741	9606	GO_Central		F
UniProtKB	Q96FC9	DDX11	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96FC9	DDX11	enables	GO:0003727	single-stranded RNA binding	ECO:0000314	IDA	PMID:27477908		9606	UniProt		F
UniProtKB	Q96FN9	DTD2	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	9606	UniProt		F
UniProtKB	Q96FN9	DTD2	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96FQ6	S100A16	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96FV9	THOC1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96G21	IMP4	enables	GO:0030515	snoRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000506837|SGD:S000005019	9606	GO_Central		F
UniProtKB	Q96G21	IMP4	enables	GO:0042134	rRNA primary transcript binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000506776|SGD:S000001130|SGD:S000005019	9606	GO_Central		F
UniProtKB	Q96G46	DUS3L	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96GM8	TOE1	enables	GO:0017069	snRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000387148|UniProtKB:Q96GM8	9606	GO_Central		F
UniProtKB	Q96GM8	TOE1	enables	GO:0017069	snRNA binding	ECO:0000314	IDA	PMID:28092684		9606	UniProt		F
UniProtKB	Q96GQ7	DDX27	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96GQ7	DDX27	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96H35	RBM18	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96HR8	NAF1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96HR8	NAF1	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:16618814		9606	UniProt		F
UniProtKB	Q96HR8	NAF1	enables	GO:0003723	RNA binding	ECO:0000353	IPI	PMID:18082603	RNAcentral:URS00004416C5_9606	9606	BHF-UCL		F
UniProtKB	Q96HR8	NAF1	enables	GO:0003723	RNA binding	ECO:0000353	IPI	PMID:22527283	RNAcentral:URS00004416C5_9606	9606	BHF-UCL		F
UniProtKB	Q96HR8	NAF1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96HR8	NAF1	enables	GO:0070034	telomerase RNA binding	ECO:0000353	IPI	PMID:18082603	RNAcentral:URS00004A7003_9606	9606	BHF-UCL		F
UniProtKB	Q96HR8	NAF1	enables	GO:0070034	telomerase RNA binding	ECO:0000353	IPI	PMID:22527283	RNAcentral:URS00004A7003_9606	9606	BHF-UCL		F
UniProtKB	Q96I24	FUBP3	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004088|InterPro:IPR036612	9606	InterPro		F
UniProtKB	Q96I24	FUBP3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96I24	FUBP3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96I25	RBM17	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96I51	RCC1L	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96I51	RCC1L	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96I51	RCC1L	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	Q96I51	RCC1L	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	9606	UniProt		F
UniProtKB	Q96I51	RCC1L	enables	GO:0019843	rRNA binding	ECO:0000314	IDA	PMID:27667664		9606	UniProt		F
UniProtKB	Q96IC2	REXO5	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96IP4	TENT5A	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	Q96IZ5	RBM41	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96IZ5	RBM41	enables	GO:0030626	U12 snRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000413238|TAIR:locus:2195311	9606	GO_Central		F
UniProtKB	Q96IZ5	RBM41	enables	GO:0097157	pre-mRNA intronic binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000413238|TAIR:locus:2195311	9606	GO_Central		F
UniProtKB	Q96J01	THOC3	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96J87	CELF6	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034648	9606	InterPro		F
UniProtKB	Q96J87	CELF6	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96J87	CELF6	enables	GO:0003723	RNA binding	ECO:0000303	NAS	PMID:14761971		9606	UniProt		F
UniProtKB	Q96J87	CELF6	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000114|FB:FBgn0264001|MGI:MGI:1926034|PANTHER:PTN002768817|PomBase:SPAC1610.03c|RGD:68347|SGD:S000005846|UniProtKB:O04425|UniProtKB:P0DJD4|UniProtKB:P11940|UniProtKB:Q5SZQ8|UniProtKB:Q8IDB7|UniProtKB:Q8IUH3|UniProtKB:Q92879	9606	GO_Central		F
UniProtKB	Q96J87	CELF6	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1932407|PANTHER:PTN000609546|TAIR:locus:2139340|UniProtKB:Q92879	9606	GO_Central		F
UniProtKB	Q96J94	PIWIL1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	Q96J94	PIWIL1	enables	GO:0003727	single-stranded RNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JMB7|ensembl:ENSMUSP00000083222	9606	Ensembl		F
UniProtKB	Q96J94	PIWIL1	enables	GO:0003729	mRNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9JMB7	9606	UniProt		F
UniProtKB	Q96J94	PIWIL1	enables	GO:0003729	mRNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JMB7|ensembl:ENSMUSP00000083222	9606	Ensembl		F
UniProtKB	Q96J94	PIWIL1	enables	GO:0034584	piRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031326	9606	InterPro		F
UniProtKB	Q96J94	PIWIL1	enables	GO:0034584	piRNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JMB7|ensembl:ENSMUSP00000083222	9606	Ensembl		F
UniProtKB	Q96J94	PIWIL1	enables	GO:0034584	piRNA binding	ECO:0000314	IDA	PMID:28552346		9606	UniProt		F
UniProtKB	Q96K80	ZC3H10	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
