GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P0AGD7	ffh	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000083187	83333	UniProt		F
UniProtKB	P0AGD9	ffh	enables	GO:0008312	7S RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004125|InterPro:IPR036891	83334	InterPro		F
UniProtKB	P0AGD9	ffh	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0AGD9	ffh	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000083187	83334	UniProt		F
UniProtKB	P0AGJ2	trmH	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001537	83333	InterPro		F
UniProtKB	P0AGJ2	trmH	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0AGJ2	trmH	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P0AGJ2	trmH	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000293450	83333	UniProt		F
UniProtKB	P0AGJ3	trmH	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001537	83334	InterPro		F
UniProtKB	P0AGJ3	trmH	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	P0AGJ3	trmH	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0AGJ3	trmH	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000293450	83334	UniProt		F
UniProtKB	P0AGJ5	yfiF	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001537	83333	InterPro		F
UniProtKB	P0AGJ6	yfiF	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001537	83334	InterPro		F
UniProtKB	P0AGJ7	trmL	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001537	83333	InterPro		F
UniProtKB	P0AGJ9	tyrS	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002942|InterPro:IPR036986	83333	InterPro		F
UniProtKB	P0AGJ9	tyrS	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0AGK0	tyrS	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002942|InterPro:IPR036986	83334	InterPro		F
UniProtKB	P0AGK0	tyrS	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0AGK4	yhbY	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001890|InterPro:IPR017924	83333	InterPro		F
UniProtKB	P0AGK4	yhbY	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0AGK6	yhbY	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001890|InterPro:IPR017924	83334	InterPro		F
UniProtKB	P0AGK6	yhbY	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0C018	rplR	enables	GO:0008097	5S rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10879|PANTHER:PTN000307352|UniProtKB:Q9H0U6	83333	GO_Central		F
UniProtKB	P0C018	rplR	enables	GO:0008097	5S rRNA binding	ECO:0000314	IDA	PMID:7038676		83333	EcoCyc		F
UniProtKB	P0C018	rplR	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P0C018	rplR	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0C018	rplR	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000039440	83333	UniProt		F
UniProtKB	P0C020	rplR	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0C020	rplR	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P0C020	rplR	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000039440	83334	UniProt		F
UniProtKB	P0C077	relE	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0C077	relE	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P0CE47	tufA	enables	GO:0003746	translation elongation factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2137092|PANTHER:PTN001500717|SGD:S000005713|UniProtKB:P49410|UniProtKB:P49411	83333	GO_Central		F
UniProtKB	P0CE47	tufA	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004541	83333	InterPro		F
UniProtKB	P0CE47	tufA	enables	GO:0003746	translation elongation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0251	83333	UniProt		F
UniProtKB	P0CE47	tufA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0CE47	tufA	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000077068	83333	UniProt		F
UniProtKB	P0CE48	tufB	enables	GO:0003746	translation elongation factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2137092|PANTHER:PTN001500717|SGD:S000005713|UniProtKB:P49410|UniProtKB:P49411	83333	GO_Central		F
UniProtKB	P0CE48	tufB	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004541	83333	InterPro		F
UniProtKB	P0CE48	tufB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0CE48	tufB	enables	GO:0003746	translation elongation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0251	83333	UniProt		F
UniProtKB	P0CE48	tufB	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000077068	83333	UniProt		F
UniProtKB	P0CG19	rph	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002381	83333	InterPro		F
UniProtKB	P0CG19	rph	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0CG19	rph	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P0CG19	rph	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000030611	83333	UniProt		F
UniProtKB	P0CJ67	hicA	enables	GO:0003729	mRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012933	83334	InterPro		F
UniProtKB	P0CJ67	hicA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P10442	rnhB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001352	83333	InterPro		F
UniProtKB	P11989	bglG	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:1382312		83333	EcoCyc		F
UniProtKB	P11989	bglG	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001550|InterPro:IPR004341|InterPro:IPR036650	83333	InterPro		F
UniProtKB	P11989	bglG	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P14081	selB	enables	GO:0035368	selenocysteine insertion sequence binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10942|PANTHER:PTN000562733	83333	GO_Central		F
UniProtKB	P14081	selB	enables	GO:0035368	selenocysteine insertion sequence binding	ECO:0000314	IDA	PMID:8483932		83333	EcoCyc		F
UniProtKB	P14081	selB	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:1939093		83333	EcoCyc		F
UniProtKB	P14081	selB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004535|InterPro:IPR015190|InterPro:IPR015191	83333	InterPro		F
UniProtKB	P14081	selB	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004535|InterPro:IPR015190|InterPro:IPR015191	83333	InterPro		F
UniProtKB	P21338	rna	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001568|InterPro:IPR018188|InterPro:IPR036430	83333	InterPro		F
UniProtKB	P21499	rnr	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001900|InterPro:IPR004476|InterPro:IPR011805	83333	InterPro		F
UniProtKB	P21499	rnr	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P21499	rnr	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000056594	83333	UniProt		F
UniProtKB	P21507	srmB	enables	GO:0008143	poly(A) binding	ECO:0000314	IDA	PMID:2461520		83333	UniProt		F
UniProtKB	P21507	srmB	enables	GO:0033592	RNA strand annealing activity	ECO:0000314	IDA	PMID:21378185		83333	EcoCyc		F
UniProtKB	P21507	srmB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P21513	rne	enables	GO:0003723	RNA binding	ECO:0000315	IMP	PMID:15236960		83333	CAFA		F
UniProtKB	P21513	rne	enables	GO:0008312	7S RNA binding	ECO:0000315	IMP	PMID:15236960		83333	CAFA		F
UniProtKB	P21513	rne	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004659|InterPro:IPR019307	83333	InterPro		F
UniProtKB	P21513	rne	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P21513	rne	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000112759	83333	UniProt		F
UniProtKB	P21693	dbpA	enables	GO:0019843	rRNA binding	ECO:0000314	IDA	PMID:11888286		83333	EcoCyc		F
UniProtKB	P21693	dbpA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P21693	dbpA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000111452	83333	UniProt		F
UniProtKB	P23003	trmA	enables	GO:0019843	rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG11022|PANTHER:PTN002476014	83333	GO_Central		F
UniProtKB	P23003	trmA	enables	GO:0000049	tRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG11022|PANTHER:PTN002476014	83333	GO_Central		F
UniProtKB	P23003	trmA	enables	GO:0019843	rRNA binding	ECO:0000314	IDA	PMID:8419334		83333	EcoCyc		F
UniProtKB	P23003	trmA	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:8419334		83333	EcoCyc		F
UniProtKB	P25516	acnA	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:10589714		83333	EcoliWiki		F
UniProtKB	P25516	acnA	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:10589714		83333	EcoCyc		F
UniProtKB	P25516	acnA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P25519	hflX	enables	GO:0019843	rRNA binding	ECO:0000314	IDA	PMID:19109926		83333	EcoCyc		F
UniProtKB	P25745	mnmA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P25745	mnmA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P25888	rhlE	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P28304	qorA	enables	GO:0017091	AU-rich element binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001707798|SGD:S000000250	83333	GO_Central		F
UniProtKB	P28369	prfH	enables	GO:0016149	translation release factor activity, codon specific	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10761|PANTHER:PTN000117596	83333	GO_Central		F
UniProtKB	P28369	prfH	enables	GO:0003747	translation release factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000352	83333	InterPro		F
UniProtKB	P28634	trmO	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:25063302		83333	UniProt		F
UniProtKB	P28634	trmO	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P30131	hypF	enables	GO:0003725	double-stranded RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006070	83333	InterPro		F
UniProtKB	P30177	ybiB	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:26063803		83333	EcoCyc		F
UniProtKB	P30850	rnb	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001900|InterPro:IPR004476|InterPro:IPR011804	83333	InterPro		F
UniProtKB	P30850	rnb	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P32684	rluF	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000748|InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR018496|InterPro:IPR020103|InterPro:IPR036986	83333	InterPro		F
UniProtKB	P32684	rluF	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P32695	dusA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P32695	dusA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P32695	dusA	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000184720	83333	UniProt		F
UniProtKB	P33371	dusC	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:25902496		83333	UniProt		F
UniProtKB	P33371	dusC	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P33371	dusC	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P33371	dusC	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000184710	83333	UniProt		F
UniProtKB	P33643	rluD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR006224|InterPro:IPR006225|InterPro:IPR020103|InterPro:IPR036986	83333	InterPro		F
UniProtKB	P33643	rluD	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P33647	chpB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P33920	yejK	enables	GO:0003727	single-stranded RNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG12048|PANTHER:PTN002215259	83333	GO_Central		F
UniProtKB	P33920	yejK	enables	GO:0003727	single-stranded RNA binding	ECO:0000314	IDA	PMID:24043617		83333	EcoCyc		F
UniProtKB	P36675	arfA	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:22857598		83333	EcoCyc		F
UniProtKB	P36675	arfA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P36675	arfA	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P36675	arfA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P36683	acnB	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:10589714		83333	EcoliWiki		F
UniProtKB	P36683	acnB	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:10589714		83333	EcoCyc		F
UniProtKB	P36683	acnB	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:15882410		83333	EcoCyc		F
UniProtKB	P36683	acnB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P36929	rsmB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006027|InterPro:IPR018314	83333	InterPro		F
UniProtKB	P36929	rsmB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P36979	rlmN	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:22891362		83333	UniProt		F
UniProtKB	P36979	rlmN	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000085133	83333	UniProt		F
UniProtKB	P36979	rlmN	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000085133	83333	UniProt		F
UniProtKB	P36995	cspB	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:10476034		83333	EcoliWiki		F
UniProtKB	P36995	cspB	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:10476034		83333	EcoCyc		F
UniProtKB	P37005	lasT	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001537	83333	InterPro		F
UniProtKB	P37634	rlmJ	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P37634	rlmJ	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000114503	83333	UniProt		F
UniProtKB	P37765	rluB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000748|InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR018496|InterPro:IPR020103|InterPro:IPR036986	83333	InterPro		F
UniProtKB	P37765	rluB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P39286	rsgA	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P39286	rsgA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P39369	yjhR	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000094509|UniProtKB:Q92900|UniProtKB:Q9HCE1	83333	GO_Central		F
UniProtKB	P39394	symE	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014944|InterPro:IPR020883	83333	InterPro		F
UniProtKB	P39394	symE	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P40711	arfB	enables	GO:0003747	translation release factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000352	83333	InterPro		F
UniProtKB	P42589	ygjH	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002547	83333	InterPro		F
UniProtKB	P42589	ygjH	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P42589	ygjH	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P42641	obgE	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P42641	obgE	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P45577	proQ	enables	GO:0034057	RNA strand-exchange activity	ECO:0000318	IBA	PMID:21873635	EcoGene:EG12866|PANTHER:PTN002211427	83333	GO_Central		F
UniProtKB	P45577	proQ	enables	GO:0033592	RNA strand annealing activity	ECO:0000318	IBA	PMID:21873635	EcoGene:EG12866|PANTHER:PTN002211427	83333	GO_Central		F
UniProtKB	P45577	proQ	enables	GO:0034057	RNA strand-exchange activity	ECO:0000314	IDA	PMID:21381725		83333	EcoCyc		F
UniProtKB	P45577	proQ	enables	GO:0033592	RNA strand annealing activity	ECO:0000314	IDA	PMID:21381725		83333	EcoCyc		F
UniProtKB	P45577	proQ	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:28193673		83333	EcoCyc		F
UniProtKB	P45577	proQ	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:24205389		83333	EcoCyc		F
UniProtKB	P45577	proQ	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR023529	83333	InterPro		F
UniProtKB	P45577	proQ	enables	GO:0033592	RNA strand annealing activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR023529	83333	InterPro		F
UniProtKB	P45577	proQ	enables	GO:0034057	RNA strand-exchange activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR023529	83333	InterPro		F
UniProtKB	P45577	proQ	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P45577	proQ	enables	GO:0033592	RNA strand annealing activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000032388	83333	UniProt		F
UniProtKB	P45577	proQ	enables	GO:0034057	RNA strand-exchange activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000032388	83333	UniProt		F
UniProtKB	P45577	proQ	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000032388	83333	UniProt		F
UniProtKB	P45748	tsaC	enables	GO:0000049	tRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG12840|PANTHER:PTN000426057	83333	GO_Central		F
UniProtKB	P45748	tsaC	enables	GO:0003725	double-stranded RNA binding	ECO:0000314	IDA	PMID:11206077		83333	EcoCyc		F
UniProtKB	P45748	tsaC	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:19287007		83333	EcoCyc		F
UniProtKB	P45748	tsaC	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:11206077		83333	EcoCyc		F
UniProtKB	P45748	tsaC	enables	GO:0003725	double-stranded RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006070	83333	InterPro		F
UniProtKB	P45748	tsaC	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P45748	tsaC	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P46837	yhgF	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10900|PANTHER:PTN000076677|TAIR:locus:2145860	83333	GO_Central		F
UniProtKB	P46837	yhgF	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P55135	rlmD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001566	83333	InterPro		F
UniProtKB	P58070	era	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004044|InterPro:IPR005662|InterPro:IPR009019	83334	InterPro		F
UniProtKB	P58070	era	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P58070	era	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P58070	era	enables	GO:0070181	small ribosomal subunit rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000084139	83334	UniProt		F
UniProtKB	P60340	truB	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:27849601		83333	EcoCyc		F
UniProtKB	P60340	truB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014780|InterPro:IPR015240|InterPro:IPR020103|InterPro:IPR036974	83333	InterPro		F
UniProtKB	P60342	truB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014780|InterPro:IPR015240|InterPro:IPR020103|InterPro:IPR036974	83334	InterPro		F
UniProtKB	P60422	rplB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005880	83333	InterPro		F
UniProtKB	P60422	rplB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P60422	rplB	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P60422	rplB	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101764	83333	UniProt		F
UniProtKB	P60424	rplB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005880	83334	InterPro		F
